"","stealTrial","earnTrial","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","instr_response.keys","instr_response.rt","key_resp_2.keys","key_resp_2.rt","introKey.keys","introKey.rt","Trial.Start","Trial.Start.Wall","choiceResponse.keys","choiceResponse.rt","choiceType","Trial.End","Trial.End.Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","X","stealTrial","earnTrial","trials_thisRepN","trials_thisTrialN","trials_thisN","trials_thisIndex","instr_response_keys","instr_response_rt","key_resp_2_keys","key_resp_2_rt","introKey_keys","introKey_rt","Trial_Start","Trial_Start_Wall","choiceResponse_keys","choiceResponse_rt","choiceType","Trial_End","Trial_End_Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","PressTime_1","PressTime_2","PressTime_3","PressTime_4","PressTime_5","PressTime_6","PressTime_7","PressTime_8","PressTime_9","PressTime_10","PressTime_11","PressTime_12","PressTime_13","PressTime_14","PressTime_15","PressTime_16","PressTime_1_Diff","PressTime_2_Diff","PressTime_3_Diff","PressTime_4_Diff","PressTime_5_Diff","PressTime_6_Diff","PressTime_7_Diff","PressTime_8_Diff","PressTime_9_Diff","PressTime_10_Diff","PressTime_11_Diff","PressTime_12_Diff","PressTime_13_Diff","PressTime_14_Diff","PressTime_15_Diff","PressTime_16_Diff","PressTimeDiffMean"
"1053",35.25,26.11,0,48,48,26,"",NA,"",NA,"",NA,418.01480484,"Fri Dec 11 14:54:42 2015",1,0.0683431625366,"bank",420.884514809,"Fri Dec 11 14:54:44 2015",11,"[418.8794069290161, 418.99596881866455, 419.0967309474945, 419.2026698589325, 419.31331396102905, 419.43018889427185, 419.5304479598999, 419.63412499427795, 419.74790692329407, 419.8709328174591, 419.9651448726654]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,35.25,26.11,0,48,48,26,NA,NA,NA,NA,NA,NA,418.0148048,"Fri Dec 11 14:54:42 2015",1,0.068343163,"bank",420.8845148,"Fri Dec 11 14:54:44 2015",11,"[418.8794069290161, 418.99596881866455, 419.0967309474945, 419.2026698589325, 419.31331396102905, 419.43018889427185, 419.5304479598999, 419.63412499427795, 419.74790692329407, 419.8709328174591, 419.9651448726654]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",418.0148048,418.8794069,418.9959688,419.0967309,419.2026699,419.313314,419.4301889,419.530448,419.634125,419.7479069,419.8709328,419.9651449,NA,NA,NA,NA,NA,0.864602089,0.11656189,0.100762129,0.105938911,0.110644102,0.116874933,0.100259066,0.103677034,0.113781929,0.123025894,0.094212055,NA,NA,NA,NA,0.177303639
"1054",66.3,26.52,0,49,49,87,"",NA,"",NA,"",NA,420.88576889,"Fri Dec 11 14:54:44 2015",1,0.585855960846,"bank",424.074787855,"Fri Dec 11 14:54:48 2015",11,"[421.58561396598816, 421.74137592315674, 422.2695608139038, 422.3966279029846, 422.50380992889404, 422.60936999320984, 422.7269129753113, 422.82732486724854, 422.9548268318176, 423.07126092910767, 423.1616778373718]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,66.3,26.52,0,49,49,87,NA,NA,NA,NA,NA,NA,420.8857689,"Fri Dec 11 14:54:44 2015",1,0.585855961,"bank",424.0747879,"Fri Dec 11 14:54:48 2015",11,"[421.58561396598816, 421.74137592315674, 422.2695608139038, 422.3966279029846, 422.50380992889404, 422.60936999320984, 422.7269129753113, 422.82732486724854, 422.9548268318176, 423.07126092910767, 423.1616778373718]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",420.8857689,421.585614,421.7413759,422.2695608,422.3966279,422.5038099,422.60937,422.726913,422.8273249,422.9548268,423.0712609,423.1616778,NA,NA,NA,NA,NA,0.699845076,0.155761957,0.528184891,0.127067089,0.107182026,0.105560064,0.117542982,0.100411892,0.127501965,0.116434097,0.090416908,NA,NA,NA,NA,0.206900813
"1055",22.45,24.7,0,50,50,1,"",NA,"",NA,"",NA,424.076077938,"Fri Dec 11 14:54:48 2015",0,0.167907953262,"bank",427.214051962,"Fri Dec 11 14:54:51 2015",11,"[425.05917477607727, 425.20956087112427, 425.4099760055542, 425.51613998413086, 425.6097707748413, 425.7268919944763, 425.8334197998047, 425.96382880210876, 426.0776309967041, 426.2117359638214, 426.3351528644562]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,22.45,24.7,0,50,50,1,NA,NA,NA,NA,NA,NA,424.0760779,"Fri Dec 11 14:54:48 2015",0,0.167907953,"bank",427.214052,"Fri Dec 11 14:54:51 2015",11,"[425.05917477607727, 425.20956087112427, 425.4099760055542, 425.51613998413086, 425.6097707748413, 425.7268919944763, 425.8334197998047, 425.96382880210876, 426.0776309967041, 426.2117359638214, 426.3351528644562]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",424.0760779,425.0591748,425.2095609,425.409976,425.51614,425.6097708,425.726892,425.8334198,425.9638288,426.077631,426.211736,426.3351529,NA,NA,NA,NA,NA,0.983096838,0.150386095,0.200415134,0.106163979,0.093630791,0.11712122,0.106527805,0.130409002,0.113802195,0.134104967,0.123416901,NA,NA,NA,NA,0.205370448
"1056",47.59,21.15,0,51,51,75,"",NA,"",NA,"",NA,427.214953899,"Fri Dec 11 14:54:51 2015",0,0.0342650413513,"bank",430.176509857,"Fri Dec 11 14:54:54 2015",10,"[428.15548396110535, 428.2758297920227, 428.3491699695587, 428.47607588768005, 428.60009598731995, 428.71659898757935, 428.81033182144165, 428.9170608520508, 429.0337998867035, 429.1584939956665]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,47.59,21.15,0,51,51,75,NA,NA,NA,NA,NA,NA,427.2149539,"Fri Dec 11 14:54:51 2015",0,0.034265041,"bank",430.1765099,"Fri Dec 11 14:54:54 2015",10,"[428.15548396110535, 428.2758297920227, 428.3491699695587, 428.47607588768005, 428.60009598731995, 428.71659898757935, 428.81033182144165, 428.9170608520508, 429.0337998867035, 429.1584939956665]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",427.2149539,428.155484,428.2758298,428.34917,428.4760759,428.600096,428.716599,428.8103318,428.9170609,429.0337999,429.158494,NA,NA,NA,NA,NA,NA,0.940530062,0.120345831,0.073340178,0.126905918,0.1240201,0.116503,0.093732834,0.106729031,0.116739035,0.124694109,NA,NA,NA,NA,NA,0.19435401
"1057",16.56,16.4,0,52,52,10,"",NA,"",NA,"",NA,430.177416801,"Fri Dec 11 14:54:54 2015",1,0.0846660137177,"bank",433.311011791,"Fri Dec 11 14:54:57 2015",11,"[431.0649697780609, 431.18850684165955, 431.3053138256073, 431.42232298851013, 431.53923177719116, 431.65660190582275, 431.8628559112549, 431.99020290374756, 432.0985608100891, 432.30757999420166, 432.42489099502563]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,16.56,16.4,0,52,52,10,NA,NA,NA,NA,NA,NA,430.1774168,"Fri Dec 11 14:54:54 2015",1,0.084666014,"bank",433.3110118,"Fri Dec 11 14:54:57 2015",11,"[431.0649697780609, 431.18850684165955, 431.3053138256073, 431.42232298851013, 431.53923177719116, 431.65660190582275, 431.8628559112549, 431.99020290374756, 432.0985608100891, 432.30757999420166, 432.42489099502563]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",430.1774168,431.0649698,431.1885068,431.3053138,431.422323,431.5392318,431.6566019,431.8628559,431.9902029,432.0985608,432.30758,432.424891,NA,NA,NA,NA,NA,0.887552977,0.123537064,0.116806984,0.117009163,0.116908789,0.117370129,0.206254005,0.127346992,0.108357906,0.209019184,0.117311001,NA,NA,NA,NA,0.204315836
"1058",15.05,13.68,0,53,53,19,"",NA,"",NA,"",NA,433.312361002,"Fri Dec 11 14:54:57 2015",0,0.0683679580688,"bank",436.234033823,"Fri Dec 11 14:55:00 2015",11,"[434.22872400283813, 434.3623299598694, 434.4621307849884, 434.5459008216858, 434.6796989440918, 434.7962408065796, 434.90664982795715, 435.002956867218, 435.11375880241394, 435.220027923584, 435.3141689300537]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,15.05,13.68,0,53,53,19,NA,NA,NA,NA,NA,NA,433.312361,"Fri Dec 11 14:54:57 2015",0,0.068367958,"bank",436.2340338,"Fri Dec 11 14:55:00 2015",11,"[434.22872400283813, 434.3623299598694, 434.4621307849884, 434.5459008216858, 434.6796989440918, 434.7962408065796, 434.90664982795715, 435.002956867218, 435.11375880241394, 435.220027923584, 435.3141689300537]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",433.312361,434.228724,434.36233,434.4621308,434.5459008,434.6796989,434.7962408,434.9066498,435.0029569,435.1137588,435.2200279,435.3141689,NA,NA,NA,NA,NA,0.916363001,0.133605957,0.099800825,0.083770037,0.133798122,0.116541862,0.110409021,0.096307039,0.110801935,0.106269121,0.094141006,NA,NA,NA,NA,0.181982539
"1059",8.43,21.07,0,54,54,7,"",NA,"",NA,"",NA,436.235296965,"Fri Dec 11 14:55:00 2015",0,0.101281881332,"bank",439.323745966,"Fri Dec 11 14:55:03 2015",11,"[437.21845984458923, 437.3580529689789, 437.53941798210144, 437.65273094177246, 437.73942279815674, 437.8531548976898, 437.9700348377228, 438.0898518562317, 438.20339488983154, 438.3102948665619, 438.42728996276855]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,8.43,21.07,0,54,54,7,NA,NA,NA,NA,NA,NA,436.235297,"Fri Dec 11 14:55:00 2015",0,0.101281881,"bank",439.323746,"Fri Dec 11 14:55:03 2015",11,"[437.21845984458923, 437.3580529689789, 437.53941798210144, 437.65273094177246, 437.73942279815674, 437.8531548976898, 437.9700348377228, 438.0898518562317, 438.20339488983154, 438.3102948665619, 438.42728996276855]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",436.235297,437.2184598,437.358053,437.539418,437.6527309,437.7394228,437.8531549,437.9700348,438.0898519,438.2033949,438.3102949,438.42729,NA,NA,NA,NA,NA,0.98316288,0.139593124,0.181365013,0.11331296,0.086691856,0.1137321,0.11687994,0.119817019,0.113543034,0.106899977,0.116995096,NA,NA,NA,NA,0.199272091
"1060",37.71,27.93,0,55,55,30,"",NA,"",NA,"",NA,439.325078964,"Fri Dec 11 14:55:03 2015",1,0.235101938248,"bank",442.347052813,"Fri Dec 11 14:55:06 2015",11,"[440.3413739204407, 440.45860385894775, 440.5820379257202, 440.6817147731781, 440.79843378067017, 440.89902091026306, 441.0093469619751, 441.1267478466034, 441.22687292099, 441.33291387557983, 441.45000100135803]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,37.71,27.93,0,55,55,30,NA,NA,NA,NA,NA,NA,439.325079,"Fri Dec 11 14:55:03 2015",1,0.235101938,"bank",442.3470528,"Fri Dec 11 14:55:06 2015",11,"[440.3413739204407, 440.45860385894775, 440.5820379257202, 440.6817147731781, 440.79843378067017, 440.89902091026306, 441.0093469619751, 441.1267478466034, 441.22687292099, 441.33291387557983, 441.45000100135803]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",439.325079,440.3413739,440.4586039,440.5820379,440.6817148,440.7984338,440.8990209,441.009347,441.1267478,441.2268729,441.3329139,441.450001,NA,NA,NA,NA,NA,1.016294956,0.117229939,0.123434067,0.099676847,0.116719007,0.10058713,0.110326052,0.117400885,0.100125074,0.106040955,0.117087126,NA,NA,NA,NA,0.193174731
"1061",36.91,27.34,0,56,56,31,"",NA,"",NA,"",NA,442.348268986,"Fri Dec 11 14:55:06 2015",0,0.0849580764771,"bank",445.269733906,"Fri Dec 11 14:55:09 2015",11,"[443.29758882522583, 443.43123984336853, 443.5210349559784, 443.61810278892517, 443.73225593566895, 443.8488509654999, 443.9553098678589, 444.0657708644867, 444.1495158672333, 444.26676177978516, 444.37680077552795]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,36.91,27.34,0,56,56,31,NA,NA,NA,NA,NA,NA,442.348269,"Fri Dec 11 14:55:06 2015",0,0.084958076,"bank",445.2697339,"Fri Dec 11 14:55:09 2015",11,"[443.29758882522583, 443.43123984336853, 443.5210349559784, 443.61810278892517, 443.73225593566895, 443.8488509654999, 443.9553098678589, 444.0657708644867, 444.1495158672333, 444.26676177978516, 444.37680077552795]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",442.348269,443.2975888,443.4312398,443.521035,443.6181028,443.7322559,443.848851,443.9553099,444.0657709,444.1495159,444.2667618,444.3768008,NA,NA,NA,NA,NA,0.949319839,0.133651018,0.089795113,0.097067833,0.114153147,0.11659503,0.106458902,0.110460997,0.083745003,0.117245913,0.110038996,NA,NA,NA,NA,0.184411981
"1062",52.07,38.57,0,57,57,32,"",NA,"",NA,"",NA,445.270998955,"Fri Dec 11 14:55:09 2015",0,0.15064406395,"bank",448.292812824,"Fri Dec 11 14:55:12 2015",11,"[446.2975118160248, 446.4271697998047, 446.5377688407898, 446.66147780418396, 446.7386019229889, 446.87236189842224, 446.95537996292114, 447.06625485420227, 447.17892694473267, 447.28980684280396, 447.3963289260864]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,52.07,38.57,0,57,57,32,NA,NA,NA,NA,NA,NA,445.270999,"Fri Dec 11 14:55:09 2015",0,0.150644064,"bank",448.2928128,"Fri Dec 11 14:55:12 2015",11,"[446.2975118160248, 446.4271697998047, 446.5377688407898, 446.66147780418396, 446.7386019229889, 446.87236189842224, 446.95537996292114, 447.06625485420227, 447.17892694473267, 447.28980684280396, 447.3963289260864]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",445.270999,446.2975118,446.4271698,446.5377688,446.6614778,446.7386019,446.8723619,446.95538,447.0662549,447.1789269,447.2898068,447.3963289,NA,NA,NA,NA,NA,1.026512861,0.129657984,0.110599041,0.123708963,0.077124119,0.133759975,0.083018064,0.110874891,0.112672091,0.110879898,0.106522083,NA,NA,NA,NA,0.193211816
"1063",30.19,16.77,0,58,58,54,"",NA,"",NA,"",NA,448.294050932,"Fri Dec 11 14:55:12 2015",1,0.0346810817719,"bank",451.165757895,"Fri Dec 11 14:55:15 2015",11,"[449.17740178108215, 449.29373478889465, 449.41120195388794, 449.5182638168335, 449.6340579986572, 449.74463987350464, 449.85115599632263, 449.9528229236603, 450.06197595596313, 450.1625199317932, 450.2727589607239]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,30.19,16.77,0,58,58,54,NA,NA,NA,NA,NA,NA,448.2940509,"Fri Dec 11 14:55:12 2015",1,0.034681082,"bank",451.1657579,"Fri Dec 11 14:55:15 2015",11,"[449.17740178108215, 449.29373478889465, 449.41120195388794, 449.5182638168335, 449.6340579986572, 449.74463987350464, 449.85115599632263, 449.9528229236603, 450.06197595596313, 450.1625199317932, 450.2727589607239]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",448.2940509,449.1774018,449.2937348,449.411202,449.5182638,449.634058,449.7446399,449.851156,449.9528229,450.061976,450.1625199,450.272759,NA,NA,NA,NA,NA,0.883350849,0.116333008,0.117467165,0.107061863,0.115794182,0.110581875,0.106516123,0.101666927,0.109153032,0.100543976,0.110239029,NA,NA,NA,NA,0.179882548
"1064",29.59,73.97,0,59,59,6,"",NA,"",NA,"",NA,451.167114973,"Fri Dec 11 14:55:15 2015",0,0.0349969863892,"bank",454.072014809,"Fri Dec 11 14:55:18 2015",11,"[451.93895387649536, 452.0598599910736, 452.2566349506378, 452.3939869403839, 452.5066788196564, 452.61738181114197, 452.73803186416626, 452.8407709598541, 452.9551258087158, 453.05801796913147, 453.24225997924805]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,29.59,73.97,0,59,59,6,NA,NA,NA,NA,NA,NA,451.167115,"Fri Dec 11 14:55:15 2015",0,0.034996986,"bank",454.0720148,"Fri Dec 11 14:55:18 2015",11,"[451.93895387649536, 452.0598599910736, 452.2566349506378, 452.3939869403839, 452.5066788196564, 452.61738181114197, 452.73803186416626, 452.8407709598541, 452.9551258087158, 453.05801796913147, 453.24225997924805]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",451.167115,451.9389539,452.05986,452.256635,452.3939869,452.5066788,452.6173818,452.7380319,452.840771,452.9551258,453.058018,453.24226,NA,NA,NA,NA,NA,0.771838903,0.120906115,0.19677496,0.13735199,0.112691879,0.110702991,0.120650053,0.102739096,0.114354849,0.10289216,0.18424201,NA,NA,NA,NA,0.188649546
"1065",36.26,24.17,0,60,60,36,"",NA,"",NA,"",NA,454.073286772,"Fri Dec 11 14:55:18 2015",0,0.0342099666595,"bank",457.212031841,"Fri Dec 11 14:55:21 2015",11,"[454.9954969882965, 455.1231038570404, 455.22954177856445, 455.31278896331787, 455.4409658908844, 455.7638318538666, 455.88085293769836, 455.9916248321533, 456.097452878952, 456.20843982696533, 456.34249997138977]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,36.26,24.17,0,60,60,36,NA,NA,NA,NA,NA,NA,454.0732868,"Fri Dec 11 14:55:18 2015",0,0.034209967,"bank",457.2120318,"Fri Dec 11 14:55:21 2015",11,"[454.9954969882965, 455.1231038570404, 455.22954177856445, 455.31278896331787, 455.4409658908844, 455.7638318538666, 455.88085293769836, 455.9916248321533, 456.097452878952, 456.20843982696533, 456.34249997138977]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",454.0732868,454.995497,455.1231039,455.2295418,455.312789,455.4409659,455.7638319,455.8808529,455.9916248,456.0974529,456.2084398,456.3425,NA,NA,NA,NA,NA,0.922210216,0.127606869,0.106437922,0.083247185,0.128176928,0.322865963,0.117021084,0.110771894,0.105828047,0.110986948,0.134060144,NA,NA,NA,NA,0.206292109
"1066",24.16,17.9,0,61,61,25,"",NA,"",NA,"",NA,457.213280916,"Fri Dec 11 14:55:21 2015",0,0.100522994995,"bank",460.201617956,"Fri Dec 11 14:55:24 2015",11,"[458.06597995758057, 458.20229291915894, 458.33971881866455, 458.4532608985901, 458.5465757846832, 458.6699709892273, 458.7810208797455, 458.9814028739929, 459.0981938838959, 459.19854187965393, 459.31500792503357]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,24.16,17.9,0,61,61,25,NA,NA,NA,NA,NA,NA,457.2132809,"Fri Dec 11 14:55:21 2015",0,0.100522995,"bank",460.201618,"Fri Dec 11 14:55:24 2015",11,"[458.06597995758057, 458.20229291915894, 458.33971881866455, 458.4532608985901, 458.5465757846832, 458.6699709892273, 458.7810208797455, 458.9814028739929, 459.0981938838959, 459.19854187965393, 459.31500792503357]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",457.2132809,458.06598,458.2022929,458.3397188,458.4532609,458.5465758,458.669971,458.7810209,458.9814029,459.0981939,459.1985419,459.3150079,NA,NA,NA,NA,NA,0.852699042,0.136312962,0.1374259,0.11354208,0.093314886,0.123395205,0.111049891,0.200381994,0.11679101,0.100347996,0.116466045,NA,NA,NA,NA,0.191066092
"1067",14.61,9.74,0,62,62,44,"",NA,"",NA,"",NA,460.202825785,"Fri Dec 11 14:55:24 2015",1,0.134339094162,"bank",463.141078949,"Fri Dec 11 14:55:27 2015",11,"[461.13598585128784, 461.2691259384155, 461.3865759372711, 461.47603583335876, 461.58017587661743, 461.6898009777069, 461.803995847702, 461.92036390304565, 462.0240409374237, 462.1375548839569, 462.2588908672333]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,14.61,9.74,0,62,62,44,NA,NA,NA,NA,NA,NA,460.2028258,"Fri Dec 11 14:55:24 2015",1,0.134339094,"bank",463.1410789,"Fri Dec 11 14:55:27 2015",11,"[461.13598585128784, 461.2691259384155, 461.3865759372711, 461.47603583335876, 461.58017587661743, 461.6898009777069, 461.803995847702, 461.92036390304565, 462.0240409374237, 462.1375548839569, 462.2588908672333]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",460.2028258,461.1359859,461.2691259,461.3865759,461.4760358,461.5801759,461.689801,461.8039958,461.9203639,462.0240409,462.1375549,462.2588909,NA,NA,NA,NA,NA,0.933160066,0.133140087,0.117449999,0.089459896,0.104140043,0.109625101,0.11419487,0.116368055,0.103677034,0.113513947,0.121335983,NA,NA,NA,NA,0.186915007
"1068",39.13,35.57,0,63,63,18,"",NA,"",NA,"",NA,463.14228797,"Fri Dec 11 14:55:27 2015",1,0.0348579883575,"bank",465.997356892,"Fri Dec 11 14:55:30 2015",12,"[463.97497296333313, 464.09188580513, 464.1921157836914, 464.298565864563, 464.43221783638, 464.54323077201843, 464.6430149078369, 464.777058839798, 464.8768448829651, 464.9941668510437, 465.0839509963989, 465.22809886932373]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,39.13,35.57,0,63,63,18,NA,NA,NA,NA,NA,NA,463.142288,"Fri Dec 11 14:55:27 2015",1,0.034857988,"bank",465.9973569,"Fri Dec 11 14:55:30 2015",12,"[463.97497296333313, 464.09188580513, 464.1921157836914, 464.298565864563, 464.43221783638, 464.54323077201843, 464.6430149078369, 464.777058839798, 464.8768448829651, 464.9941668510437, 465.0839509963989, 465.22809886932373]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",463.142288,463.974973,464.0918858,464.1921158,464.2985659,464.4322178,464.5432308,464.6430149,464.7770588,464.8768449,464.9941669,465.083951,465.2280989,NA,NA,NA,NA,0.832684993,0.116912842,0.100229979,0.106450081,0.133651972,0.111012936,0.099784136,0.134043932,0.099786043,0.117321968,0.089784145,0.144147873,NA,NA,NA,0.173817575
"1069",43.16,21.58,0,64,64,65,"",NA,"",NA,"",NA,465.998600006,"Fri Dec 11 14:55:30 2015",0,0.0849781036377,"bank",469.120035887,"Fri Dec 11 14:55:33 2015",11,"[466.914883852005, 467.0420939922333, 467.3051748275757, 467.4218509197235, 467.53245282173157, 467.6431198120117, 467.76638889312744, 467.8729748725891, 468.0006408691406, 468.10677695274353, 468.2176558971405]","left",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,43.16,21.58,0,64,64,65,NA,NA,NA,NA,NA,NA,465.9986,"Fri Dec 11 14:55:30 2015",0,0.084978104,"bank",469.1200359,"Fri Dec 11 14:55:33 2015",11,"[466.914883852005, 467.0420939922333, 467.3051748275757, 467.4218509197235, 467.53245282173157, 467.6431198120117, 467.76638889312744, 467.8729748725891, 468.0006408691406, 468.10677695274353, 468.2176558971405]","left",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",465.9986,466.9148839,467.042094,467.3051748,467.4218509,467.5324528,467.6431198,467.7663889,467.8729749,468.0006409,468.106777,468.2176559,NA,NA,NA,NA,NA,0.916283846,0.12721014,0.263080835,0.116676092,0.110601902,0.11066699,0.123269081,0.106585979,0.127665997,0.106136084,0.110878944,NA,NA,NA,NA,0.201732354
"1070",57.3,28.65,0,65,65,72,"",NA,"",NA,"",NA,469.121332884,"Fri Dec 11 14:55:33 2015",1,0.101458072662,"bank",472.025922775,"Fri Dec 11 14:55:36 2015",13,"[470.00487899780273, 470.1384298801422, 470.238303899765, 470.33844685554504, 470.4661819934845, 470.56207394599915, 470.6496868133545, 470.7727298736572, 470.8965289592743, 471.01008892059326, 471.12382984161377, 471.24057483673096, 471.3454918861389]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,57.3,28.65,0,65,65,72,NA,NA,NA,NA,NA,NA,469.1213329,"Fri Dec 11 14:55:33 2015",1,0.101458073,"bank",472.0259228,"Fri Dec 11 14:55:36 2015",13,"[470.00487899780273, 470.1384298801422, 470.238303899765, 470.33844685554504, 470.4661819934845, 470.56207394599915, 470.6496868133545, 470.7727298736572, 470.8965289592743, 471.01008892059326, 471.12382984161377, 471.24057483673096, 471.3454918861389]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",469.1213329,470.004879,470.1384299,470.2383039,470.3384469,470.466182,470.5620739,470.6496868,470.7727299,470.896529,471.0100889,471.1238298,471.2405748,471.3454919,NA,NA,NA,0.883546114,0.133550882,0.09987402,0.100142956,0.127735138,0.095891953,0.087612867,0.12304306,0.123799086,0.113559961,0.113740921,0.116744995,0.104917049,NA,NA,0.171089154
"1071",30.2,16.78,0,66,66,55,"",NA,"",NA,"",NA,472.026800871,"Fri Dec 11 14:55:36 2015",1,0.301944971085,"bank",475.133281946,"Fri Dec 11 14:55:39 2015",11,"[473.10440278053284, 473.2450668811798, 473.32853078842163, 473.42877078056335, 473.5388078689575, 473.6455569267273, 473.7521688938141, 473.86914587020874, 473.9966278076172, 474.1301758289337, 474.267098903656]","right",1,"PROA014",59.8709883707,"PSAP_PRO_A","2015_Dec_11_1448","A",NA,30.2,16.78,0,66,66,55,NA,NA,NA,NA,NA,NA,472.0268009,"Fri Dec 11 14:55:36 2015",1,0.301944971,"bank",475.1332819,"Fri Dec 11 14:55:39 2015",11,"[473.10440278053284, 473.2450668811798, 473.32853078842163, 473.42877078056335, 473.5388078689575, 473.6455569267273, 473.7521688938141, 473.86914587020874, 473.9966278076172, 474.1301758289337, 474.267098903656]","right",1,"PROA014",59.87098837,"PSAP_PRO_A","2015_Dec_11_1448","A",472.0268009,473.1044028,473.2450669,473.3285308,473.4287708,473.5388079,473.6455569,473.7521689,473.8691459,473.9966278,474.1301758,474.2670989,NA,NA,NA,NA,NA,1.07760191,0.140664101,0.083463907,0.100239992,0.110037088,0.106749058,0.106611967,0.116976976,0.127481937,0.133548021,0.136923075,NA,NA,NA,NA,0.203663458
